Id,Contacts_Id,Type,Number,Code,Other_Number,Location,Supplier,Tariff,Units,Bill_Frequency,Comments,Group_1,Group_2,Last_Update,Last_User,Target_01,Target_02,Target_03,Target_04,Target_05,Target_06,Target_07,Target_08,Target_09,Target_10,Target_11,Target_12,TargetCost_01,TargetCost_02,TargetCost_03,TargetCost_04,TargetCost_05,TargetCost_06,TargetCost_07,TargetCost_08,TargetCost_09,TargetCost_10,TargetCost_11,TargetCost_12,BestfitAdjustmentGradient,BestfitAdjustmentIntercept,BestfitAdjustmentCorrelation,BestfitAdjustmentUpdate,BestfitTargetGradient,BestfitTargetIntercept,BestfitTargetCorrelation,BestfitTargetUpdate,BestfitCusumGradient,BestfitCusumIntercept,BestfitCusumCorrelation,BestfitCusumUpdate,DisableAdjustment,Closed,Format,Import_Link_Code,Import_Link_Code_Direct,Import_Link_Code_Profile,DataAdjustment,Profile_Scale_Factor,SubMeter,Profile_Meter,Profile_Meter_Max,Flag_Invoice,Flag_Direct,Flag_Profile,Code2,MeterSize,Updates,kWh_Factor,M1_Code1,M2_Code1,M3_Code1,M4_Code1,M5_Code1,M6_Code1,M7_Code1,M8_Code1,M1_Code2,M2_Code2,M3_Code2,M4_Code2,M5_Code2,M6_Code2,M7_Code2,M8_Code2,M1_Code3,M2_Code3,M3_Code3,M4_Code3,M5_Code3,M6_Code3,M7_Code3,M8_Code3,Host_Supplier,Voltage,VAT_Rate,Direct_Meter_View,Custom,kVA,SOQ_Peak,SOQ_Minimum,Profile_Frequency,Annual_Quantity,Number_Data_Loggers,Interruptible,Point_Id_Account,PowerFactor,Dial_Data,Meter_Type,Meter_Type_Capacity,SOQ_Alternative,Aggregate_Meter,Profile_Cost_Rate,Class_Type,TariffCCLRate,Note,Number_1,Virt_Invoice,Virt_Direct,Virt_Profile,Exclude_From_Reports,Exclude_From_Reports_Direct,Exclude_From_Reports_Profile,Meter_Operator,Closed_Date,Supply_Hourly_Quantity,Gas_Meter_Size,Web_Upload,Link_1,Link_2,Link_3,Sewerage_Supplier,Profile_kWh_Factor,Profile_Calorific_Value,Profile_Correction_Factor,Checksum,FailValidation,Disable_Web_Readings,NI_Boiler_Type,User_Number_1,User_Number_2,User_Number_3,User_Text_1,User_Text_2,User_Text_3,User_Text_4,User_Text_5,User_Date_1,User_Date_2,User_Date_3,Meter_Digits,Maximum_Alarm_Value,Web_Consumptions,Waste_Type,Waste_Disposal_Route,Waste_Bins,Waste_Hazardous,Invoice_Validation_Profile_Id,TimeSeriesEnabled,Profile_Threshold_1,Profile_Threshold_2,Water_Supplier,Meter_Asset_Manager,EAC,Nominated_SOQ,User_Date_4,Landlord_Billed,Return_To_Sewer,User_Text_6,User_Text_7,User_Text_8,User_Text_9,User_Text_10,Water_Wholesale_Tariff,Sewerage_Wholesale_Tariff,Surface_Water,Highway_Drainage,Meter_Size_2,Rota_Disconnection_Alpha_Identifier,MHHS_Applied,M1_Code4,M2_Code4,M3_Code4,M4_Code4,M5_Code4,M6_Code4,M7_Code4,M8_Code4
859,450,Electricity,0075594054,NULL,NULL,LLS1 - COT 01/07/2022,EDF,NULL,kWh,1,NULL,0,0,2022-11-04 10:28:07.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,2700005331524,2700005331524,2700005331524,0,0,0,0,0,1,1,1,,0,"22/08/2022 Location : LLS1
22/08/2022 Number : 0075594054 - COT 01/07/2022
22/08/2022 Number : 0075594054",0,2700005331524,,,,,,,,K18A008599,,,,,,,,00-845-125,,,,,,,,,NULL,NULL,0,0,1000,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,SubStation,0,NULL,0,0,0,0,0,0,0,EDF Lond / IMSERVE,NULL,0,NULL,1,"K:\Clients\Multiplex\DAMAC Tower, London\DAMAC 2xLLS and 2xRetail Units  524 533 882 891\524 533 882 891 EDF DAMAC LLS 1 and 2 Retail x 2 Contract CSC.pdf",NULL,NULL,NULL,1,0,0,-1697394564,0,0,0,0,0,0,,,25/04/2022,,,2019-11-22 00:00:00.000,2022-06-30 00:00:00.000,2020-11-22 00:00:00.000,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,0,0,2021-11-21 00:00:00.000,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,845,NULL,NULL,NULL,NULL,NULL,NULL,NULL
860,451,Electricity,KS98222J,NULL,NULL,HV2 - COT 01/12/21,Npower,NULL,kWh,1,NULL,0,0,2022-08-23 11:24:31.000,becky.jardine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,1,,1200062548377,1200062548377,1200062548377,0,0,0,0,0,1,1,1,,0,"11/05/2022 Location : HV2
09/03/2021 Number : KS98222K",0,1200062548377,1200062548377,,,,,,,MG20K00311 Main,MG20K00312 Check,,,,,,,00-845-359,00-845-359,,,,,,,,HV,NULL,0,0,1250,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,SubStation,0,NULL,0,0,0,0,0,0,0,NULL,2021-12-01 00:00:00.000,0,NULL,1,K:\Clients\Multiplex\Marble Arch\Marble Arch HV 368 377\368 377 55 Bryanston Street 2 x HV Contract CSC.pdf,K:\Clients\Multiplex\Marble Arch\Marble Arch HV 368 377\377 55 Bryanston Street HV2 Main Meter Photo.jpg,K:\Clients\Multiplex\Marble Arch\Marble Arch HV 368 377\377 55 Bryanston Street HV2 Check Meter Photo.jpg,NULL,1,0,0,788144583,0,0,0,0,0,0,1,,,,,2020-06-01 00:00:00.000,2021-05-31 00:00:00.000,NULL,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,845,845,NULL,NULL,NULL,NULL,NULL,NULL
861,451,Electricity,KS98222J,NULL,NULL,HV1 - COT 01/12/21,Npower,NULL,kWh,1,NULL,0,0,2022-08-23 11:24:42.000,becky.jardine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,1,,1200062548368,1200062548368,1200062548368,0,0,0,0,0,1,1,1,,0,11/05/2022 Location : HV1,0,1200062548368,1200062548368,,,,,,,MG20K00309 Main,MG20K00310 Check,,,,,,,00-845-359,00-845-359,,,,,,,,HV,NULL,0,0,1250,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,SubStation,0,NULL,0,0,0,0,0,0,0,NULL,2021-12-01 00:00:00.000,0,NULL,1,K:\Clients\Multiplex\Marble Arch\Marble Arch HV 368 377\368 377 55 Bryanston Street 2 x HV Contract CSC.pdf,K:\Clients\Multiplex\Marble Arch\Marble Arch HV 368 377\368 55 Bryanston Street HV1 Main Meter Photo.jpg,K:\Clients\Multiplex\Marble Arch\Marble Arch HV 368 377\368 55 Bryanston Street HV1 Check Meter Photo.jpg,NULL,1,0,0,974628836,0,0,0,0,0,0,1,,,,,2020-06-01 00:00:00.000,2021-05-31 00:00:00.000,NULL,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,845,845,NULL,NULL,NULL,NULL,NULL,NULL
862,452,Electricity,5322078942,NULL,NULL,NULL,EDF,NULL,kWh,1,NULL,0,0,2022-11-28 18:31:48.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,1170000385575,1170000385575,1170000385575,0,0,0,0,0,1,1,1,,0,"27/10/2022 Reference Number : 0275002
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 00-845-058
",0,1170000385575,,,,,,,,14186160,,,,,,,,00-845-L03,,,,,,,,,LV,NULL,0,0,160,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-1370807374,0,0,0,0,0,0,,H,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,59562,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
863,409,Electricity,8378913942,NULL,NULL,HV1 -  COT 16/08/2022,EDF,NULL,kWh,1,NULL,0,0,2022-09-22 18:56:45.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,1200062580821,1200062580821,1200062580821,0,0,0,0,0,1,1,1,,0,24/08/2022 Location : HV1,0,1200062580821,,,,,,,,K18A008553 Main,K18A008540 Check,,,,,,,00-845-359,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,NULL,NULL,0,NULL,1,K:\Clients\Multiplex\The Broadway Victoria 596\The Broadway 4 x LLS  821 830 840 859\821 830 840 859 Meter Photos\821 The Broadway HV1 Main Meter.JPG,K:\Clients\Multiplex\The Broadway Victoria 596\The Broadway 4 x LLS  821 830 840 859\821 830 840 859 Meter Photos\821 The Broadway HV1 Check Meter.JPG,NULL,NULL,1,0,0,-1353959181,0,0,0,0,0,0,,,15/03/2022,,,2020-08-01 00:00:00.000,2022-08-31 00:00:00.000,2020-08-01 00:00:00.000,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,0,0,2022-07-31 00:00:00.000,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,845,NULL,NULL,NULL,NULL,NULL,NULL,NULL
864,409,Electricity,6324853489,NULL,NULL,HV2 -  COT 16/08/2022,EDF,NULL,kWh,1,NULL,0,0,2022-09-22 18:57:10.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,1200062580830,1200062580830,1200062580830,0,0,0,0,0,1,1,1,,0,24/08/2022 Location : HV2,0,1200062580830,,,,,,,,K19A004963 Main,K19A004987 Check,,,,,,,00-845-359,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,NULL,NULL,0,NULL,1,K:\Clients\Multiplex\The Broadway Victoria 596\The Broadway 4 x LLS  821 830 840 859\821 830 840 859 Meter Photos\830 The Broadway HV2 Main Meter.JPG,K:\Clients\Multiplex\The Broadway Victoria 596\The Broadway 4 x LLS  821 830 840 859\821 830 840 859 Meter Photos\830 The Broadway HV2 Check Meter.JPG,NULL,NULL,1,0,0,878525986,0,0,0,0,0,0,,,15/03/2022,,,2020-08-01 00:00:00.000,2022-08-31 00:00:00.000,2020-08-01 00:00:00.000,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,0,0,2022-07-31 00:00:00.000,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,845,NULL,NULL,NULL,NULL,NULL,NULL,NULL
865,409,Electricity,4966209303,NULL,NULL,West Residential Switchroom 123L -  COT 16/08/2022,EDF,NULL,kWh,1,NULL,0,0,2022-09-22 18:57:38.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,1200062580840,1200062580840,1200062580840,0,0,0,0,0,1,1,1,,0,"24/08/2022 Location : West Residential Switchroom 123L
22/09/2021 Location : West Residential Switchroom 123
22/09/2021 Location : Switchboard 123",0,1200062580840,,,,,,,,K20A003029,,,,,,,,00-845-756,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,NULL,NULL,0,NULL,1,NULL,NULL,NULL,NULL,1,0,0,1310723265,0,0,0,0,0,0,,,15/03/2022,,,NULL,2022-08-31 00:00:00.000,2020-08-01 00:00:00.000,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,0,0,2022-07-31 00:00:00.000,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,845,NULL,NULL,NULL,NULL,NULL,NULL,NULL
866,352,Electricity,8754515556,NULL,NULL,Switchboard 456,EDF,NULL,kWh,1,NULL,0,0,2021-09-22 13:44:02.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,120006258085,120006258085,120006258085,0,0,0,0,0,1,1,1,,0,,0,120006258085,,,,,,,,,,,,,,,,00845756,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,NULL,NULL,0,NULL,1,NULL,NULL,NULL,NULL,1,0,0,-1722794669,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,845,NULL,NULL,NULL,NULL,NULL,NULL,NULL
867,453,Electricity,4932769263,NULL,NULL,NULL,EDF,NULL,kWh,1,NULL,0,0,2022-10-27 11:08:42.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,2500021176222,2500021176222,2500021176222,0,0,0,0,0,1,1,1,,0,"23/06/2022 Supplier : Haven
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 00-845-204
07/04/2021 Supplier : EON",0,2500021176222,,,,,,,,K19W004097,,,,,,,,00-845-B15,,,,,,,,,NULL,NULL,0,0,960,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-1251856245,0,0,0,0,0,0,,H,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,70315,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
868,352,Gas,NULL,NULL,NULL,NULL,Crown,NULL,kWh,1,NULL,0,0,2022-07-14 16:21:31.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,7782565305,7782565305,7782565305,0,0,0,0,0,1,1,1,,0,,0,7782565305,,,,,,,,,,,,,,,,,,,,,,,,,NULL,NULL,0,0,0,0,0,,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,1841032105,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,2,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
869,454,Electricity,1012445681344,NULL,NULL,NULL,Scottish Power,NULL,kWh,1,NULL,0,0,2020-10-01 13:03:04.000,lesley.lawther,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,1012445681344,1012445681344,1012445681344,0,0,0,0,0,1,1,1,,0,,0,1012445681344,,,,,,,,D16W049335,,,,,,,,03-801-201,,,,,,,,,NULL,NULL,0,0,0,0,0,,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-563600423,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,801,NULL,NULL,NULL,NULL,NULL,NULL,NULL
870,455,Electricity,4039214910,NULL,NULL,NULL,Scottish Power,NULL,kWh,1,NULL,0,0,2020-10-01 14:04:52.000,lesley.lawther,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,NULL,NULL,NULL,0,0,0,0,0,1,1,1,,0,01/10/2020 Number :  1012445615564,0," 1012445615564",,,,,,,,IS10K94720,,,,,,,," 1012445615564",,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-610211857,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
871,338,Electricity,1050001991250,NULL,NULL,Merlin Park (250),Scottish Power,NULL,kWh,1,NULL,0,0,2023-05-02 15:11:21.000,kim.dring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,1050001991250,1050001991250,1050001991250,0,1,0,0,0,1,1,1,,0,02/05/2023 Location : Merlin Park,0,1050001991250,,,,,,,,E19BG07102,,,,,,,,04-811-205,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-1891666577,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,811,NULL,NULL,NULL,NULL,NULL,NULL,NULL
885,408,Electricity,10158332,NULL,NULL,Block 6 Landlord - COT 08/12/21,Ecotricity,NULL,kWh,1,NULL,0,0,2022-08-23 10:59:54.000,becky.jardine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,1,,2700006236011,2700006236011,2700006236011,0,0,0,0,0,1,1,1,,0,"11/05/2022 Location : Block 6 Landlord
09/12/2020 Location : Block 6 Landlord ",0,2700006236011,,,,,,,,E20BG00447,,,,,,,,00-845-122,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,NULL,2021-12-31 00:00:00.000,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,1258832652,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,845,NULL,NULL,NULL,NULL,NULL,NULL,NULL
886,408,Electricity,10158333,NULL,NULL,Block 7 Landlord - COT 08/12/21,Ecotricity,NULL,kWh,1,NULL,0,0,2022-08-23 11:00:10.000,becky.jardine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,1,,2700006236020,2700006236020,2700006236020,0,0,0,0,0,1,1,1,,0,"11/05/2022 Location : Block 7 Landlord
09/12/2020 Location : Block 7 Landlord ",0,2700006236020,,,,,,,,E20BG00700,,,,,,,,00-845-122,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,NULL,2021-12-31 00:00:00.000,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-879367302,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,845,NULL,NULL,NULL,NULL,NULL,NULL,NULL
894,352,Electricity,NULL,NULL,NULL,NULL,NULL,NULL,kWh,1,NULL,0,0,2020-12-17 12:50:58.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,NULL,NULL,NULL,0,1,0,0,0,1,1,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,878684904,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
897,459,Electricity,NULL,NULL,NULL,"Old Print Works, 8 Church Street, Biggleswade",Scottish Power,NULL,kWh,1,NULL,0,0,2021-01-11 08:51:26.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,Invoice,1012445532990,1012445532990,1012445532990,0,1,0,0,0,1,1,1,,0,,0,1012445532990,,,,,,,,E13Z009844,,,,,,,,04-124-205,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,632102753,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,124,NULL,NULL,NULL,NULL,NULL,NULL,NULL
898,459,Electricity,NULL,NULL,NULL,"15 High Street, Biggleswade, SG18 0JS",Scottish Power,NULL,kWh,1,NULL,0,0,2021-01-11 08:51:56.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,1012445622464,1012445622464,1012445622464,0,0,0,0,0,1,1,1,,0,,0,1012445622464,,,,,,,,E12Z041826,,,,,,,,03-136-201,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,211129948,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,136,NULL,NULL,NULL,NULL,NULL,NULL,NULL
872,452,Gas,NULL,NULL,NULL,Gas meter COT to SA Corps,Crown,NULL,kWh,1,NULL,0,0,2022-07-11 13:34:56.000,becky.jardine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,1,,8820255303,8820255303,8820255303,0,0,0,0,0,1,1,1,,0,,0,8820255303,,,,,,,,E016K0285717D6,,,,,,,,,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,NULL,2022-01-11 00:00:00.000,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-214123239,0,0,0,0,0,0,,Y,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,2,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
873,456,Electricity,5668477851,NULL,NULL,TBS - CLOSED Disconnected 24/03/22,EDF,Fully Fixed Peace of Mind,kWh,1,NULL,0,0,2022-10-04 12:35:51.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,1,,1200062272557,1200062272557,1200062272557,0,0,0,0,0,1,1,1,,0,"11/05/2022 Location : TBS - CLOSED Disconnected 29/05/21
08/03/2022 Location : TBS",0,1200062272557,1200062272557,,,,,,,MG17K00643,MG17K00644,,,,,,,00-845-359,00-845-359,,,,,,,,HV,NULL,0,0,1500,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,EDF Imserv Lond,2022-03-31 00:00:00.000,0,NULL,1,K:\Clients\Multiplex\Western Yards\Western Yards Meter Photos 557\557 Western Yards TBS Check Meter Photo1.JPG,K:\Clients\Multiplex\Western Yards\557 EDF Western Yards Contract CSC.pdf,NULL,NULL,1,0,0,1624484843,0,0,0,0,0,0,,,,,,2020-10-02 00:00:00.000,2022-04-30 00:00:00.000,2020-10-01 00:00:00.000,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,1870405,0,2022-09-30 00:00:00.000,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,845,845,NULL,NULL,NULL,NULL,NULL,NULL
887,408,Electricity,10175691,NULL,NULL,Block 8 Landlord - COT 08/12/21,Ecotricity,NULL,kWh,1,NULL,0,0,2022-08-23 11:00:25.000,becky.jardine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,1,,2700006236030,2700006236030,2700006236030,0,0,0,0,0,1,1,1,,0,"11/05/2022 Location : Block 8 Landlord
09/12/2020 Location : Block 8 Landlord ",0,2700006236030,,,,,,,,E21BG02066,,,,,,,,00-845-122,,,,,,,,,NULL,NULL,0,0,0,0,0,30min,0,0,0,0,0,0,NULL,0,0,0,0,NULL,0,NULL,0,0,0,0,0,0,0,NULL,2021-12-31 00:00:00.000,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-853447496,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,1,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,845,NULL,NULL,NULL,NULL,NULL,NULL,NULL
